,Unique ID,Indicator ID,Name,Measure,Measure Info,Geo Type Name,Geo Join ID,Geo Place Name,Time Period,Start_Date,Data Value,Message,Data Value Percentage
823,336783,375,Nitrogen dioxide (NO2),Mean,ppb,CD,209,Parkchester and Soundview (CD9),Winter 2014-15,12/01/2014,24.41,Good Quality,5.7475865316694135
824,167795,375,Nitrogen dioxide (NO2),Mean,ppb,CD,409,Kew Gardens and Woodhaven (CD9),Annual Average 2013,12/01/2012,20.57,Good Quality,4.843418883918059
825,550142,375,Nitrogen dioxide (NO2),Mean,ppb,CD,409,Kew Gardens and Woodhaven (CD9),Annual Average 2017,01/01/2017,18.76,Good Quality,4.41723569578526
826,547533,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,210,Coney Island - Sheepshead Bay,Summer 2017,06/01/2017,8.22,Good Quality,1.935483870967742
827,669671,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,210,Coney Island - Sheepshead Bay,Summer 2020,06/01/2020,6.54,Good Quality,1.5399105250765246
828,173149,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,410,Rockaways,Winter 2009-10,12/01/2009,7.95,Good Quality,1.8719095832352248
829,173217,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,410,Rockaways,Winter 2011-12,12/01/2011,6.73,Good Quality,1.5846479868142218
830,334209,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,109,Morningside Heights and Hamilton Heights (CD9),Winter 2014-15,12/01/2014,10.31,Good Quality,2.427595950082411
831,170410,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,111,East Harlem (CD11),Annual Average 2013,12/01/2012,9.71,Good Quality,2.286319755121262
832,547630,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,111,East Harlem (CD11),Annual Average 2017,01/01/2017,8.09,Good Quality,1.9048740287261596
833,605919,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,109,Morningside Heights and Hamilton Heights (CD9),Summer 2018,06/01/2018,8.87,Good Quality,2.0885330821756534
834,547629,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,111,East Harlem (CD11),Summer 2017,06/01/2017,10.04,Good Quality,2.3640216623498937
835,547631,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,111,East Harlem (CD11),Winter 2016-17,12/01/2016,8.43,Good Quality,1.984930539204144
836,168621,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,409,Kew Gardens and Woodhaven (CD9),Winter 2011-12,12/01/2011,8.82,Good Quality,2.076760065928891
837,214158,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,409,Kew Gardens and Woodhaven (CD9),Annual Average 2014,12/01/2013,8.65,Good Quality,2.036731810689899
838,605955,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,209,Parkchester and Soundview (CD9),Summer 2018,06/01/2018,8.5,Good Quality,2.0014127619496116
839,214130,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,211,Morris Park and Bronxdale (CD11),Annual Average 2014,12/01/2013,8.92,Good Quality,2.100306098422416
840,547665,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,211,Morris Park and Bronxdale (CD11),Summer 2017,06/01/2017,9.18,Good Quality,2.1615257829055805
841,669876,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,211,Morris Park and Bronxdale (CD11),Summer 2020,06/01/2020,7.17,Good Quality,1.688250529785731
842,669960,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,409,Kew Gardens and Woodhaven (CD9),Summer 2020,06/01/2020,6.84,Good Quality,1.610548622557099
843,214160,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,411,Bayside and Little Neck (CD11),Annual Average 2014,12/01/2013,8.29,Good Quality,1.951966093713209
844,547755,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,411,Bayside and Little Neck (CD11),Summer 2017,06/01/2017,8.63,Good Quality,2.032022604191194
845,547757,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,411,Bayside and Little Neck (CD11),Winter 2016-17,12/01/2016,7.84,Good Quality,1.8460089474923476
846,169329,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,409,Kew Gardens and Woodhaven (CD9),Summer 2009,06/01/2009,10.36,Good Quality,2.4393689663291735
847,334287,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,311,Bensonhurst (CD11),Winter 2014-15,12/01/2014,8.37,Good Quality,1.970802919708029
848,742497,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,311,Bensonhurst (CD11),Annual Average 2021,01/01/2021,6.37,Good Quality,1.4998822698375323
849,334245,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,209,Parkchester and Soundview (CD9),Winter 2014-15,12/01/2014,9.95,Good Quality,2.3428302331057216
850,742455,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,209,Parkchester and Soundview (CD9),Annual Average 2021,01/01/2021,6.69,Good Quality,1.5752295738168118
851,170422,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,211,Morris Park and Bronxdale (CD11),Annual Average 2013,12/01/2012,8.71,Good Quality,2.050859430186014
852,169301,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,211,Morris Park and Bronxdale (CD11),Summer 2009,06/01/2009,10.34,Good Quality,2.4346597598304687
853,170450,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,409,Kew Gardens and Woodhaven (CD9),Annual Average 2013,12/01/2012,8.38,Good Quality,1.973157522957382
854,547750,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,409,Kew Gardens and Woodhaven (CD9),Annual Average 2017,01/01/2017,7.16,Good Quality,1.6858959265363787
855,547756,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,411,Bayside and Little Neck (CD11),Annual Average 2017,01/01/2017,7.01,Good Quality,1.6505768777960912
856,168503,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,409,Kew Gardens and Woodhaven (CD9),Winter 2009-10,12/01/2009,9.95,Good Quality,2.3428302331057216
857,669906,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,309,South Crown Heights and Lefferts Gardens (CD9),Summer 2020,06/01/2020,6.83,Good Quality,1.6081940193077466
858,547749,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,409,Kew Gardens and Woodhaven (CD9),Summer 2017,06/01/2017,8.65,Good Quality,2.036731810689899
859,547751,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,409,Kew Gardens and Woodhaven (CD9),Winter 2016-17,12/01/2016,7.89,Good Quality,1.8577819637391098
860,606045,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,409,Kew Gardens and Woodhaven (CD9),Summer 2018,06/01/2018,8.23,Good Quality,1.9378384742170944
861,165889,375,Nitrogen dioxide (NO2),Mean,ppb,CD,309,South Crown Heights and Lefferts Gardens (CD9),Winter 2010-11,12/01/2010,32.07,Bad Quality,7.551212620673416
862,166656,375,Nitrogen dioxide (NO2),Mean,ppb,CD,309,South Crown Heights and Lefferts Gardens (CD9),Summer 2009,06/01/2009,23.51,Good Quality,5.53567223922769
863,741276,375,Nitrogen dioxide (NO2),Mean,ppb,CD,409,Kew Gardens and Woodhaven (CD9),Annual Average 2021,01/01/2021,15.81,Good Quality,3.7226277372262775
864,549412,386,Ozone (O3),Mean,ppb,CD,109,Morningside Heights and Hamilton Heights (CD9),Summer 2017,06/01/2017,26.35,Bad Quality,6.204379562043796
865,670894,386,Ozone (O3),Mean,ppb,CD,109,Morningside Heights and Hamilton Heights (CD9),Summer 2020,06/01/2020,29.42,Bad Quality,6.927242759595009
866,168505,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,411,Bayside and Little Neck (CD11),Winter 2009-10,12/01/2009,9.11,Good Quality,2.1450435601601128
867,168623,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,411,Bayside and Little Neck (CD11),Winter 2011-12,12/01/2011,8.91,Good Quality,2.097951495173063
868,606051,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,411,Bayside and Little Neck (CD11),Summer 2018,06/01/2018,8.0,Good Quality,1.8836825994819872
869,669966,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,411,Bayside and Little Neck (CD11),Summer 2020,06/01/2020,6.73,Good Quality,1.5846479868142218
870,166818,375,Nitrogen dioxide (NO2),Mean,ppb,CD,206,Belmont and East Tremont (CD6),Summer 2012,06/01/2012,18.82,Good Quality,4.431363315281375
871,602990,375,Nitrogen dioxide (NO2),Mean,ppb,CD,208,Riverdale and Fieldston (CD8),Annual Average 2018,01/01/2018,15.77,Good Quality,3.7132093242288673
872,741266,375,Nitrogen dioxide (NO2),Mean,ppb,CD,406,Rego Park and Forest Hills (CD6),Summer 2021,06/01/2021,11.09,Good Quality,2.611255003531905
873,166909,375,Nitrogen dioxide (NO2),Mean,ppb,CD,408,Hillcrest and Fresh Meadows (CD8),Summer 2013,06/01/2013,16.23,Good Quality,3.8215210736990817
874,166850,375,Nitrogen dioxide (NO2),Mean,ppb,CD,408,Hillcrest and Fresh Meadows (CD8),Summer 2012,06/01/2012,16.29,Good Quality,3.8356486931951963
875,741272,375,Nitrogen dioxide (NO2),Mean,ppb,CD,408,Hillcrest and Fresh Meadows (CD8),Summer 2021,06/01/2021,10.22,Good Quality,2.406404520838239
876,167558,375,Nitrogen dioxide (NO2),Mean,ppb,CD,408,Hillcrest and Fresh Meadows (CD8),Annual Average 2009,12/01/2008,22.39,Good Quality,5.271956675300212
877,167676,375,Nitrogen dioxide (NO2),Mean,ppb,CD,408,Hillcrest and Fresh Meadows (CD8),Annual Average 2011,12/01/2010,21.67,Good Quality,5.102425241346833
878,643698,375,Nitrogen dioxide (NO2),Mean,ppb,CD,408,Hillcrest and Fresh Meadows (CD8),Winter 2018-19,12/01/2018,19.89,Good Quality,4.683305862962091
879,336814,375,Nitrogen dioxide (NO2),Mean,ppb,CD,308,Crown Heights and Prospect Heights (CD8),Annual Average 2015,01/01/2015,21.29,Good Quality,5.0129503178714385
880,667705,375,Nitrogen dioxide (NO2),Mean,ppb,CD,308,Crown Heights and Prospect Heights (CD8),Annual Average 2020,01/01/2020,17.34,Good Quality,4.082882034377207
881,165756,375,Nitrogen dioxide (NO2),Mean,ppb,CD,206,Belmont and East Tremont (CD6),Winter 2008-09,12/01/2008,31.67,Bad Quality,7.457028490699318
882,643600,375,Nitrogen dioxide (NO2),Mean,ppb,CD,206,Belmont and East Tremont (CD6),Annual Average 2019,01/01/2019,17.07,Good Quality,4.0193077466446905
883,602986,375,Nitrogen dioxide (NO2),Mean,ppb,CD,206,Belmont and East Tremont (CD6),Winter 2017-18,12/01/2017,25.16,Bad Quality,5.92418177537085
884,212299,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,203,Bedford Stuyvesant - Crown Heights,Winter 2013-14,12/01/2013,29.41,Bad Quality,6.924888156345656
885,643351,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,205,Sunset Park,Annual Average 2019,01/01/2019,18.46,Good Quality,4.346597598304686
886,165788,375,Nitrogen dioxide (NO2),Mean,ppb,CD,408,Hillcrest and Fresh Meadows (CD8),Winter 2008-09,12/01/2008,27.99,Bad Quality,6.590534494937603
887,741133,375,Nitrogen dioxide (NO2),Mean,ppb,CD,104,Clinton and Chelsea (CD4),Winter 2020-21,12/01/2020,25.81,Bad Quality,6.077230986578761
888,412673,375,Nitrogen dioxide (NO2),Mean,ppb,CD,106,Stuyvesant Town and Turtle Bay (CD6),Winter 2015-16,12/01/2015,31.05,Bad Quality,7.3110430892394636
889,166700,375,Nitrogen dioxide (NO2),Mean,ppb,CD,206,Belmont and East Tremont (CD6),Summer 2010,06/01/2010,21.71,Good Quality,5.111843654344243
890,166759,375,Nitrogen dioxide (NO2),Mean,ppb,CD,206,Belmont and East Tremont (CD6),Summer 2011,06/01/2011,20.25,Good Quality,4.7680715799387805
891,412709,375,Nitrogen dioxide (NO2),Mean,ppb,CD,206,Belmont and East Tremont (CD6),Winter 2015-16,12/01/2015,23.64,Good Quality,5.566282081469272
892,412710,375,Nitrogen dioxide (NO2),Mean,ppb,CD,206,Belmont and East Tremont (CD6),Summer 2016,06/01/2016,16.3,Good Quality,3.838003296444549
893,166791,375,Nitrogen dioxide (NO2),Mean,ppb,CD,408,Hillcrest and Fresh Meadows (CD8),Summer 2011,06/01/2011,17.23,Good Quality,4.05698139863433
894,166732,375,Nitrogen dioxide (NO2),Mean,ppb,CD,408,Hillcrest and Fresh Meadows (CD8),Summer 2010,06/01/2010,17.72,Good Quality,4.172356957852601
895,131420,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",UHF42,203,Bedford Stuyvesant - Crown Heights,2009-2011,01/01/2009,178.4,Bad Quality,42.00612196844832
896,628446,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",UHF42,203,Bedford Stuyvesant - Crown Heights,2015-2017,01/01/2015,124.6,Bad Quality,29.33835648693195
897,628441,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",UHF42,105,Crotona -Tremont,2015-2017,01/01/2015,167.2,Bad Quality,39.36896632917353
898,131451,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",UHF42,503,Willowbrook,2009-2011,01/01/2009,32.8,Bad Quality,7.723098657876147
899,549819,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,302,Central Harlem - Morningside Heights,Winter 2016-17,12/01/2016,28.51,Bad Quality,6.712973863903932
900,547526,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,207,East Flatbush - Flatbush,Winter 2016-17,12/01/2016,7.76,Good Quality,1.8271721214975276
901,173214,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,407,Southwest Queens,Winter 2011-12,12/01/2011,8.45,Good Quality,1.989639745702849
902,333978,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,202,Downtown - Heights - Slope,Winter 2014-15,12/01/2014,10.05,Good Quality,2.366376265599247
903,547393,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,202,Downtown - Heights - Slope,Annual Average 2017,01/01/2017,8.35,Good Quality,1.9660937132093241
904,605907,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,105,Midtown (CD5),Summer 2018,06/01/2018,12.85,Good Quality,3.025665175417942
905,214147,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,316,Brownsville (CD16),Annual Average 2014,12/01/2013,9.21,Good Quality,2.168589592653638
906,547683,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,305,East New York and Starrett City (CD5),Summer 2017,06/01/2017,9.0,Good Quality,2.1191429244172357
907,669894,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,305,East New York and Starrett City (CD5),Summer 2020,06/01/2020,6.85,Good Quality,1.6129032258064515
908,214154,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,405,Ridgewood and Maspeth (CD5),Annual Average 2014,12/01/2013,9.16,Good Quality,2.1568165764068756
909,669948,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,405,Ridgewood and Maspeth (CD5),Summer 2020,06/01/2020,7.15,Good Quality,1.6835413232870262
910,547718,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,316,Brownsville (CD16),Winter 2016-17,12/01/2016,8.12,Good Quality,1.911937838474217
911,334233,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,205,Fordham and University Heights (CD5),Winter 2014-15,12/01/2014,10.85,Good Quality,2.554744525547445
912,334197,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,105,Midtown (CD5),Winter 2014-15,12/01/2014,13.2,Good Quality,3.108076289145279
913,170439,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,316,Brownsville (CD16),Annual Average 2013,12/01/2012,8.82,Good Quality,2.076760065928891
914,212928,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,202,Downtown - Heights - Slope,Annual Average 2014,12/01/2013,9.99,Good Quality,2.352248646103132
915,177214,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,406,Fresh Meadows,Winter 2009-10,12/01/2009,9.57,Good Quality,2.253355309630327
916,547469,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,406,Fresh Meadows,Winter 2016-17,12/01/2016,7.81,Good Quality,1.83894513774429
917,547371,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,102,Northeast Bronx,Summer 2017,06/01/2017,9.25,Good Quality,2.178008005651048
918,605667,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,102,Northeast Bronx,Summer 2018,06/01/2018,8.33,Good Quality,1.9613845067106193
919,177204,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,306,Chelsea - Clinton,Winter 2009-10,12/01/2009,13.18,Good Quality,3.103367082646574
920,605733,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,306,Chelsea - Clinton,Summer 2018,06/01/2018,11.25,Good Quality,2.6489286555215448
921,547737,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,405,Ridgewood and Maspeth (CD5),Summer 2017,06/01/2017,9.26,Good Quality,2.1803626089004
922,606033,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,405,Ridgewood and Maspeth (CD5),Summer 2018,06/01/2018,8.65,Good Quality,2.036731810689899
923,547739,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,405,Ridgewood and Maspeth (CD5),Winter 2016-17,12/01/2016,8.23,Good Quality,1.9378384742170944
924,336807,375,Nitrogen dioxide (NO2),Mean,ppb,CD,305,East New York and Starrett City (CD5),Winter 2014-15,12/01/2014,24.66,Good Quality,5.806451612903226
925,550076,375,Nitrogen dioxide (NO2),Mean,ppb,CD,305,East New York and Starrett City (CD5),Annual Average 2017,01/01/2017,17.92,Good Quality,4.219449022839652
926,213616,375,Nitrogen dioxide (NO2),Mean,ppb,CD,316,Brownsville (CD16),Annual Average 2014,12/01/2013,20.91,Good Quality,4.9234753943960445
927,603051,375,Nitrogen dioxide (NO2),Mean,ppb,CD,316,Brownsville (CD16),Summer 2018,06/01/2018,13.22,Good Quality,3.112785495643984
928,667755,375,Nitrogen dioxide (NO2),Mean,ppb,CD,316,Brownsville (CD16),Summer 2020,06/01/2020,11.4,Good Quality,2.684247704261832
929,549420,386,Ozone (O3),Mean,ppb,CD,205,Fordham and University Heights (CD5),Summer 2017,06/01/2017,27.24,Bad Quality,6.413939251236166
930,547716,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,316,Brownsville (CD16),Summer 2017,06/01/2017,9.18,Good Quality,2.1615257829055805
931,547769,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,501,St. George and Stapleton (CD1),Winter 2016-17,12/01/2016,7.23,Good Quality,1.7023781492818462
932,547767,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,501,St. George and Stapleton (CD1),Summer 2017,06/01/2017,8.43,Good Quality,1.984930539204144
933,606063,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,501,St. George and Stapleton (CD1),Summer 2018,06/01/2018,7.65,Good Quality,1.8012714857546503
934,169335,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,501,St. George and Stapleton (CD1),Summer 2009,06/01/2009,10.58,Good Quality,2.491170237814928
935,168568,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,501,St. George and Stapleton (CD1),Winter 2010-11,12/01/2010,11.97,Good Quality,2.8184600894749234
936,170456,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,501,St. George and Stapleton (CD1),Annual Average 2013,12/01/2012,8.11,Good Quality,1.9095832352248645
937,549416,386,Ozone (O3),Mean,ppb,CD,201,Mott Haven and Melrose (CD1),Summer 2017,06/01/2017,28.42,Bad Quality,6.69178243465976
938,121657,386,Ozone (O3),Mean,ppb,CD,202,Hunts Point and Longwood (CD2),2-Year Summer Average 2009-2010,06/01/2009,27.63,Bad Quality,6.505768777960913
939,671091,386,Ozone (O3),Mean,ppb,CD,501,St. George and Stapleton (CD1),Summer 2020,06/01/2020,27.39,Bad Quality,6.449258299976454
940,605350,386,Ozone (O3),Mean,ppb,CD,402,Woodside and Sunnyside (CD2),Summer 2018,06/01/2018,29.7,Bad Quality,6.993171650576877
941,166873,375,Nitrogen dioxide (NO2),Mean,ppb,CD,202,Hunts Point and Longwood (CD2),Summer 2013,06/01/2013,17.22,Good Quality,4.054626795384977
942,166814,375,Nitrogen dioxide (NO2),Mean,ppb,CD,202,Hunts Point and Longwood (CD2),Summer 2012,06/01/2012,17.78,Good Quality,4.1864845773487165
943,602933,375,Nitrogen dioxide (NO2),Mean,ppb,CD,101,Financial District (CD1),Annual Average 2018,01/01/2018,25.32,Bad Quality,5.96185542736049
944,166861,375,Nitrogen dioxide (NO2),Mean,ppb,CD,102,Greenwich Village and Soho (CD2),Summer 2013,06/01/2013,26.19,Bad Quality,6.166705910054156
945,166802,375,Nitrogen dioxide (NO2),Mean,ppb,CD,102,Greenwich Village and Soho (CD2),Summer 2012,06/01/2012,27.46,Bad Quality,6.465740522721921
946,741128,375,Nitrogen dioxide (NO2),Mean,ppb,CD,102,Greenwich Village and Soho (CD2),Summer 2021,06/01/2021,17.82,Good Quality,4.195902990346126
947,603062,375,Nitrogen dioxide (NO2),Mean,ppb,CD,402,Woodside and Sunnyside (CD2),Annual Average 2018,01/01/2018,21.13,Good Quality,4.975276665881799
948,412828,375,Nitrogen dioxide (NO2),Mean,ppb,CD,501,St. George and Stapleton (CD1),Annual Average 2016,12/31/2015,16.86,Good Quality,3.969861078408288
949,603059,375,Nitrogen dioxide (NO2),Mean,ppb,CD,401,Long Island City and Astoria (CD1),Annual Average 2018,01/01/2018,19.5,Good Quality,4.591476336237344
950,603008,375,Nitrogen dioxide (NO2),Mean,ppb,CD,302,Fort Greene and Brooklyn Heights (CD2),Annual Average 2018,01/01/2018,21.09,Good Quality,4.965858252884389
951,741200,375,Nitrogen dioxide (NO2),Mean,ppb,CD,302,Fort Greene and Brooklyn Heights (CD2),Summer 2021,06/01/2021,14.53,Good Quality,3.421238521309159
952,643722,375,Nitrogen dioxide (NO2),Mean,ppb,CD,502,South Beach and Willowbrook (CD2),Winter 2018-19,12/01/2018,16.05,Good Quality,3.779138215210737
953,667861,375,Nitrogen dioxide (NO2),Mean,ppb,CD,502,South Beach and Willowbrook (CD2),Annual Average 2020,01/01/2020,11.49,Good Quality,2.705439133506004
954,667771,375,Nitrogen dioxide (NO2),Mean,ppb,CD,401,Long Island City and Astoria (CD1),Annual Average 2020,01/01/2020,17.63,Good Quality,4.151165528608429
955,336796,375,Nitrogen dioxide (NO2),Mean,ppb,CD,302,Fort Greene and Brooklyn Heights (CD2),Annual Average 2015,01/01/2015,22.4,Good Quality,5.274311278549564
956,602974,375,Nitrogen dioxide (NO2),Mean,ppb,CD,202,Hunts Point and Longwood (CD2),Winter 2017-18,12/01/2017,27.01,Bad Quality,6.35978337650106
957,165752,375,Nitrogen dioxide (NO2),Mean,ppb,CD,202,Hunts Point and Longwood (CD2),Winter 2008-09,12/01/2008,30.52,Bad Quality,7.186249117023781
958,602935,375,Nitrogen dioxide (NO2),Mean,ppb,CD,101,Financial District (CD1),Winter 2017-18,12/01/2017,30.19,Bad Quality,7.10854720979515
